match_id,date,year,venue,team1,team2,over,phase,bowler,runs_batter,runs_total,is_boundary,is_dot,is_wicket,dismissal_kind,is_out
162,2019-04-26,2019,MA Chidambaram Stadium,Mumbai Indians,Chennai Super Kings,0,Powerplay,DL Chahar,1,1,False,False,0,,False
162,2019-04-26,2019,MA Chidambaram Stadium,Mumbai Indians,Chennai Super Kings,1,Powerplay,Harbhajan Singh,1,1,False,False,0,,False
162,2019-04-26,2019,MA Chidambaram Stadium,Mumbai Indians,Chennai Super Kings,1,Powerplay,Harbhajan Singh,1,1,False,False,0,,False
162,2019-04-26,2019,MA Chidambaram Stadium,Mumbai Indians,Chennai Super Kings,1,Powerplay,Harbhajan Singh,0,0,False,True,0,,False
162,2019-04-26,2019,MA Chidambaram Stadium,Mumbai Indians,Chennai Super Kings,3,Powerplay,Harbhajan Singh,0,0,False,True,0,,False
162,2019-04-26,2019,MA Chidambaram Stadium,Mumbai Indians,Chennai Super Kings,3,Powerplay,Harbhajan Singh,1,1,False,False,0,,False
162,2019-04-26,2019,MA Chidambaram Stadium,Mumbai Indians,Chennai Super Kings,4,Powerplay,DL Chahar,1,1,False,False,0,,False
162,2019-04-26,2019,MA Chidambaram Stadium,Mumbai Indians,Chennai Super Kings,4,Powerplay,DL Chahar,2,2,False,False,0,,False
162,2019-04-26,2019,MA Chidambaram Stadium,Mumbai Indians,Chennai Super Kings,4,Powerplay,DL Chahar,4,4,True,False,0,,False
162,2019-04-26,2019,MA Chidambaram Stadium,Mumbai Indians,Chennai Super Kings,5,Powerplay,Harbhajan Singh,0,0,False,True,0,,False
162,2019-04-26,2019,MA Chidambaram Stadium,Mumbai Indians,Chennai Super Kings,5,Powerplay,Harbhajan Singh,1,1,False,False,0,,False
162,2019-04-26,2019,MA Chidambaram Stadium,Mumbai Indians,Chennai Super Kings,6,Powerplay,Imran Tahir,1,1,False,False,0,,False
162,2019-04-26,2019,MA Chidambaram Stadium,Mumbai Indians,Chennai Super Kings,6,Powerplay,Imran Tahir,1,1,False,False,0,,False
162,2019-04-26,2019,MA Chidambaram Stadium,Mumbai Indians,Chennai Super Kings,6,Powerplay,Imran Tahir,1,1,False,False,0,,False
162,2019-04-26,2019,MA Chidambaram Stadium,Mumbai Indians,Chennai Super Kings,7,Middle,Harbhajan Singh,6,6,True,False,0,,False
162,2019-04-26,2019,MA Chidambaram Stadium,Mumbai Indians,Chennai Super Kings,7,Middle,Harbhajan Singh,0,0,False,True,0,,False
162,2019-04-26,2019,MA Chidambaram Stadium,Mumbai Indians,Chennai Super Kings,7,Middle,Harbhajan Singh,6,6,True,False,0,,False
162,2019-04-26,2019,MA Chidambaram Stadium,Mumbai Indians,Chennai Super Kings,7,Middle,Harbhajan Singh,1,1,False,False,0,,False
162,2019-04-26,2019,MA Chidambaram Stadium,Mumbai Indians,Chennai Super Kings,8,Middle,Imran Tahir,1,1,False,False,0,,False
162,2019-04-26,2019,MA Chidambaram Stadium,Mumbai Indians,Chennai Super Kings,8,Middle,Imran Tahir,1,1,False,False,0,,False
162,2019-04-26,2019,MA Chidambaram Stadium,Mumbai Indians,Chennai Super Kings,9,Middle,DJ Bravo,1,1,False,False,0,,False
162,2019-04-26,2019,MA Chidambaram Stadium,Mumbai Indians,Chennai Super Kings,9,Middle,DJ Bravo,1,1,False,False,0,,False
162,2019-04-26,2019,MA Chidambaram Stadium,Mumbai Indians,Chennai Super Kings,10,Middle,MJ Santner,0,0,False,True,0,,False
162,2019-04-26,2019,MA Chidambaram Stadium,Mumbai Indians,Chennai Super Kings,10,Middle,MJ Santner,2,2,False,False,0,,False
162,2019-04-26,2019,MA Chidambaram Stadium,Mumbai Indians,Chennai Super Kings,10,Middle,MJ Santner,0,0,False,True,0,,False
162,2019-04-26,2019,MA Chidambaram Stadium,Mumbai Indians,Chennai Super Kings,10,Middle,MJ Santner,4,4,True,False,0,,False
162,2019-04-26,2019,MA Chidambaram Stadium,Mumbai Indians,Chennai Super Kings,10,Middle,MJ Santner,1,1,False,False,0,,False
162,2019-04-26,2019,MA Chidambaram Stadium,Mumbai Indians,Chennai Super Kings,11,Middle,DJ Bravo,1,1,False,False,0,,False
162,2019-04-26,2019,MA Chidambaram Stadium,Mumbai Indians,Chennai Super Kings,11,Middle,DJ Bravo,0,0,False,True,0,,False
162,2019-04-26,2019,MA Chidambaram Stadium,Mumbai Indians,Chennai Super Kings,11,Middle,DJ Bravo,4,4,True,False,0,,False
162,2019-04-26,2019,MA Chidambaram Stadium,Mumbai Indians,Chennai Super Kings,11,Middle,DJ Bravo,0,0,False,True,0,,False
162,2019-04-26,2019,MA Chidambaram Stadium,Mumbai Indians,Chennai Super Kings,12,Middle,MJ Santner,0,0,False,True,0,,False
162,2019-04-26,2019,MA Chidambaram Stadium,Mumbai Indians,Chennai Super Kings,12,Middle,MJ Santner,0,0,False,True,0,,False
162,2019-04-26,2019,MA Chidambaram Stadium,Mumbai Indians,Chennai Super Kings,12,Middle,MJ Santner,1,1,False,False,0,,False
162,2019-04-26,2019,MA Chidambaram Stadium,Mumbai Indians,Chennai Super Kings,13,Middle,Imran Tahir,1,1,False,False,0,,False
162,2019-04-26,2019,MA Chidambaram Stadium,Mumbai Indians,Chennai Super Kings,13,Middle,Imran Tahir,0,0,False,True,0,,False
162,2019-04-26,2019,MA Chidambaram Stadium,Mumbai Indians,Chennai Super Kings,13,Middle,Imran Tahir,0,0,False,True,0,,False
162,2019-04-26,2019,MA Chidambaram Stadium,Mumbai Indians,Chennai Super Kings,13,Middle,Imran Tahir,0,0,False,True,0,,False
162,2019-04-26,2019,MA Chidambaram Stadium,Mumbai Indians,Chennai Super Kings,14,Middle,MJ Santner,0,0,False,True,0,,False
162,2019-04-26,2019,MA Chidambaram Stadium,Mumbai Indians,Chennai Super Kings,14,Middle,MJ Santner,1,1,False,False,0,,False
162,2019-04-26,2019,MA Chidambaram Stadium,Mumbai Indians,Chennai Super Kings,15,Middle,Imran Tahir,4,4,True,False,0,,False
162,2019-04-26,2019,MA Chidambaram Stadium,Mumbai Indians,Chennai Super Kings,15,Middle,Imran Tahir,4,4,True,False,0,,False
162,2019-04-26,2019,MA Chidambaram Stadium,Mumbai Indians,Chennai Super Kings,15,Middle,Imran Tahir,1,1,False,False,0,,False
162,2019-04-26,2019,MA Chidambaram Stadium,Mumbai Indians,Chennai Super Kings,15,Middle,Imran Tahir,6,6,True,False,0,,False
162,2019-04-26,2019,MA Chidambaram Stadium,Mumbai Indians,Chennai Super Kings,16,Death,MJ Santner,0,0,False,True,1,caught,True
165,2019-04-28,2019,Eden Gardens,Kolkata Knight Riders,Mumbai Indians,0,Powerplay,S Sandeep Warrier,0,0,False,True,0,,False
165,2019-04-28,2019,Eden Gardens,Kolkata Knight Riders,Mumbai Indians,0,Powerplay,S Sandeep Warrier,4,4,True,False,0,,False
165,2019-04-28,2019,Eden Gardens,Kolkata Knight Riders,Mumbai Indians,0,Powerplay,S Sandeep Warrier,0,0,False,True,0,,False
165,2019-04-28,2019,Eden Gardens,Kolkata Knight Riders,Mumbai Indians,0,Powerplay,S Sandeep Warrier,4,4,True,False,0,,False
165,2019-04-28,2019,Eden Gardens,Kolkata Knight Riders,Mumbai Indians,1,Powerplay,SP Narine,0,0,False,True,0,,False
165,2019-04-28,2019,Eden Gardens,Kolkata Knight Riders,Mumbai Indians,1,Powerplay,SP Narine,4,4,True,False,0,,False
165,2019-04-28,2019,Eden Gardens,Kolkata Knight Riders,Mumbai Indians,1,Powerplay,SP Narine,0,0,False,True,0,,False
165,2019-04-28,2019,Eden Gardens,Kolkata Knight Riders,Mumbai Indians,1,Powerplay,SP Narine,0,0,False,True,0,,False
165,2019-04-28,2019,Eden Gardens,Kolkata Knight Riders,Mumbai Indians,3,Powerplay,HF Gurney,0,0,False,True,1,lbw,True
169,2019-05-02,2019,Wankhede Stadium,Mumbai Indians,Sunrisers Hyderabad,0,Powerplay,B Kumar,0,0,False,True,0,,False
169,2019-05-02,2019,Wankhede Stadium,Mumbai Indians,Sunrisers Hyderabad,0,Powerplay,B Kumar,4,4,True,False,0,,False
169,2019-05-02,2019,Wankhede Stadium,Mumbai Indians,Sunrisers Hyderabad,0,Powerplay,B Kumar,0,0,False,True,0,,False
169,2019-05-02,2019,Wankhede Stadium,Mumbai Indians,Sunrisers Hyderabad,0,Powerplay,B Kumar,0,0,False,True,0,,False
169,2019-05-02,2019,Wankhede Stadium,Mumbai Indians,Sunrisers Hyderabad,0,Powerplay,B Kumar,0,1,False,True,0,,False
169,2019-05-02,2019,Wankhede Stadium,Mumbai Indians,Sunrisers Hyderabad,0,Powerplay,B Kumar,0,0,False,True,0,,False
169,2019-05-02,2019,Wankhede Stadium,Mumbai Indians,Sunrisers Hyderabad,0,Powerplay,B Kumar,4,4,True,False,0,,False
169,2019-05-02,2019,Wankhede Stadium,Mumbai Indians,Sunrisers Hyderabad,1,Powerplay,KK Ahmed,0,0,False,True,0,,False
169,2019-05-02,2019,Wankhede Stadium,Mumbai Indians,Sunrisers Hyderabad,1,Powerplay,KK Ahmed,4,4,True,False,0,,False
169,2019-05-02,2019,Wankhede Stadium,Mumbai Indians,Sunrisers Hyderabad,1,Powerplay,KK Ahmed,0,0,False,True,0,,False
169,2019-05-02,2019,Wankhede Stadium,Mumbai Indians,Sunrisers Hyderabad,1,Powerplay,KK Ahmed,4,4,True,False,0,,False
169,2019-05-02,2019,Wankhede Stadium,Mumbai Indians,Sunrisers Hyderabad,1,Powerplay,KK Ahmed,4,4,True,False,0,,False
169,2019-05-02,2019,Wankhede Stadium,Mumbai Indians,Sunrisers Hyderabad,2,Powerplay,Mohammad Nabi,1,1,False,False,0,,False
169,2019-05-02,2019,Wankhede Stadium,Mumbai Indians,Sunrisers Hyderabad,2,Powerplay,Mohammad Nabi,0,0,False,True,0,,False
169,2019-05-02,2019,Wankhede Stadium,Mumbai Indians,Sunrisers Hyderabad,2,Powerplay,Mohammad Nabi,1,1,False,False,0,,False
169,2019-05-02,2019,Wankhede Stadium,Mumbai Indians,Sunrisers Hyderabad,3,Powerplay,B Kumar,1,1,False,False,0,,False
169,2019-05-02,2019,Wankhede Stadium,Mumbai Indians,Sunrisers Hyderabad,4,Powerplay,Rashid Khan,1,1,False,False,0,,False
169,2019-05-02,2019,Wankhede Stadium,Mumbai Indians,Sunrisers Hyderabad,5,Powerplay,KK Ahmed,0,0,False,True,0,,False
169,2019-05-02,2019,Wankhede Stadium,Mumbai Indians,Sunrisers Hyderabad,5,Powerplay,KK Ahmed,0,0,False,True,1,caught,True
174,2019-05-05,2019,Wankhede Stadium,Kolkata Knight Riders,Mumbai Indians,1,Powerplay,HF Gurney,0,0,False,True,0,,False
174,2019-05-05,2019,Wankhede Stadium,Kolkata Knight Riders,Mumbai Indians,1,Powerplay,HF Gurney,0,0,False,True,0,,False
174,2019-05-05,2019,Wankhede Stadium,Kolkata Knight Riders,Mumbai Indians,1,Powerplay,HF Gurney,0,1,False,True,0,,False
174,2019-05-05,2019,Wankhede Stadium,Kolkata Knight Riders,Mumbai Indians,1,Powerplay,HF Gurney,0,0,False,True,0,,False
174,2019-05-05,2019,Wankhede Stadium,Kolkata Knight Riders,Mumbai Indians,1,Powerplay,HF Gurney,0,0,False,True,0,,False
174,2019-05-05,2019,Wankhede Stadium,Kolkata Knight Riders,Mumbai Indians,1,Powerplay,HF Gurney,2,2,False,False,0,,False
174,2019-05-05,2019,Wankhede Stadium,Kolkata Knight Riders,Mumbai Indians,2,Powerplay,S Sandeep Warrier,0,0,False,True,0,,False
174,2019-05-05,2019,Wankhede Stadium,Kolkata Knight Riders,Mumbai Indians,2,Powerplay,S Sandeep Warrier,1,1,False,False,0,,False
174,2019-05-05,2019,Wankhede Stadium,Kolkata Knight Riders,Mumbai Indians,2,Powerplay,S Sandeep Warrier,0,0,False,True,0,,False
174,2019-05-05,2019,Wankhede Stadium,Kolkata Knight Riders,Mumbai Indians,2,Powerplay,S Sandeep Warrier,1,1,False,False,0,,False
174,2019-05-05,2019,Wankhede Stadium,Kolkata Knight Riders,Mumbai Indians,3,Powerplay,AD Russell,4,4,True,False,0,,False
174,2019-05-05,2019,Wankhede Stadium,Kolkata Knight Riders,Mumbai Indians,3,Powerplay,AD Russell,1,1,False,False,0,,False
174,2019-05-05,2019,Wankhede Stadium,Kolkata Knight Riders,Mumbai Indians,4,Powerplay,S Sandeep Warrier,0,0,False,True,0,,False
174,2019-05-05,2019,Wankhede Stadium,Kolkata Knight Riders,Mumbai Indians,4,Powerplay,S Sandeep Warrier,1,1,False,False,0,,False
174,2019-05-05,2019,Wankhede Stadium,Kolkata Knight Riders,Mumbai Indians,4,Powerplay,S Sandeep Warrier,4,4,True,False,0,,False
174,2019-05-05,2019,Wankhede Stadium,Kolkata Knight Riders,Mumbai Indians,4,Powerplay,S Sandeep Warrier,0,0,False,True,0,,False
174,2019-05-05,2019,Wankhede Stadium,Kolkata Knight Riders,Mumbai Indians,6,Powerplay,M Prasidh Krishna,4,4,True,False,0,,False
174,2019-05-05,2019,Wankhede Stadium,Kolkata Knight Riders,Mumbai Indians,6,Powerplay,M Prasidh Krishna,1,1,False,False,0,,False
174,2019-05-05,2019,Wankhede Stadium,Kolkata Knight Riders,Mumbai Indians,7,Middle,SP Narine,0,0,False,True,0,,False
174,2019-05-05,2019,Wankhede Stadium,Kolkata Knight Riders,Mumbai Indians,7,Middle,SP Narine,4,4,True,False,0,,False
174,2019-05-05,2019,Wankhede Stadium,Kolkata Knight Riders,Mumbai Indians,7,Middle,SP Narine,1,1,False,False,0,,False
174,2019-05-05,2019,Wankhede Stadium,Kolkata Knight Riders,Mumbai Indians,7,Middle,SP Narine,1,1,False,False,0,,False
174,2019-05-05,2019,Wankhede Stadium,Kolkata Knight Riders,Mumbai Indians,8,Middle,M Prasidh Krishna,0,0,False,True,0,,False
174,2019-05-05,2019,Wankhede Stadium,Kolkata Knight Riders,Mumbai Indians,8,Middle,M Prasidh Krishna,1,1,False,False,0,,False
174,2019-05-05,2019,Wankhede Stadium,Kolkata Knight Riders,Mumbai Indians,9,Middle,AD Russell,0,0,False,True,0,,False
174,2019-05-05,2019,Wankhede Stadium,Kolkata Knight Riders,Mumbai Indians,9,Middle,AD Russell,1,1,False,False,0,,False
174,2019-05-05,2019,Wankhede Stadium,Kolkata Knight Riders,Mumbai Indians,9,Middle,AD Russell,4,4,True,False,0,,False
174,2019-05-05,2019,Wankhede Stadium,Kolkata Knight Riders,Mumbai Indians,9,Middle,AD Russell,0,0,False,True,0,,False
174,2019-05-05,2019,Wankhede Stadium,Kolkata Knight Riders,Mumbai Indians,9,Middle,AD Russell,1,1,False,False,0,,False
174,2019-05-05,2019,Wankhede Stadium,Kolkata Knight Riders,Mumbai Indians,10,Middle,SP Narine,1,1,False,False,0,,False
174,2019-05-05,2019,Wankhede Stadium,Kolkata Knight Riders,Mumbai Indians,10,Middle,SP Narine,4,4,True,False,0,,False
174,2019-05-05,2019,Wankhede Stadium,Kolkata Knight Riders,Mumbai Indians,10,Middle,SP Narine,1,1,False,False,0,,False
174,2019-05-05,2019,Wankhede Stadium,Kolkata Knight Riders,Mumbai Indians,11,Middle,HF Gurney,0,0,False,True,0,,False
174,2019-05-05,2019,Wankhede Stadium,Kolkata Knight Riders,Mumbai Indians,11,Middle,HF Gurney,1,1,False,False,0,,False
174,2019-05-05,2019,Wankhede Stadium,Kolkata Knight Riders,Mumbai Indians,11,Middle,HF Gurney,1,1,False,False,0,,False
174,2019-05-05,2019,Wankhede Stadium,Kolkata Knight Riders,Mumbai Indians,12,Middle,S Sandeep Warrier,0,0,False,True,0,,False
174,2019-05-05,2019,Wankhede Stadium,Kolkata Knight Riders,Mumbai Indians,12,Middle,S Sandeep Warrier,0,0,False,True,0,,False
174,2019-05-05,2019,Wankhede Stadium,Kolkata Knight Riders,Mumbai Indians,12,Middle,S Sandeep Warrier,2,2,False,False,0,,False
174,2019-05-05,2019,Wankhede Stadium,Kolkata Knight Riders,Mumbai Indians,12,Middle,S Sandeep Warrier,1,1,False,False,0,,False
174,2019-05-05,2019,Wankhede Stadium,Kolkata Knight Riders,Mumbai Indians,12,Middle,S Sandeep Warrier,1,1,False,False,0,,False
174,2019-05-05,2019,Wankhede Stadium,Kolkata Knight Riders,Mumbai Indians,13,Middle,SP Narine,1,1,False,False,0,,False
174,2019-05-05,2019,Wankhede Stadium,Kolkata Knight Riders,Mumbai Indians,13,Middle,SP Narine,0,0,False,True,0,,False
174,2019-05-05,2019,Wankhede Stadium,Kolkata Knight Riders,Mumbai Indians,13,Middle,SP Narine,0,0,False,True,0,,False
174,2019-05-05,2019,Wankhede Stadium,Kolkata Knight Riders,Mumbai Indians,13,Middle,SP Narine,4,4,True,False,0,,False
174,2019-05-05,2019,Wankhede Stadium,Kolkata Knight Riders,Mumbai Indians,14,Middle,HF Gurney,1,1,False,False,0,,False
174,2019-05-05,2019,Wankhede Stadium,Kolkata Knight Riders,Mumbai Indians,15,Middle,M Prasidh Krishna,0,0,False,True,0,,False
174,2019-05-05,2019,Wankhede Stadium,Kolkata Knight Riders,Mumbai Indians,15,Middle,M Prasidh Krishna,0,0,False,True,0,,False
174,2019-05-05,2019,Wankhede Stadium,Kolkata Knight Riders,Mumbai Indians,15,Middle,M Prasidh Krishna,4,4,True,False,0,,False
174,2019-05-05,2019,Wankhede Stadium,Kolkata Knight Riders,Mumbai Indians,15,Middle,M Prasidh Krishna,1,1,False,False,0,,False
175,2019-05-07,2019,MA Chidambaram Stadium,Chennai Super Kings,Mumbai Indians,0,Powerplay,DL Chahar,4,4,True,False,0,,False
175,2019-05-07,2019,MA Chidambaram Stadium,Chennai Super Kings,Mumbai Indians,0,Powerplay,DL Chahar,0,0,False,True,1,lbw,True
178,2019-05-12,2019,Rajiv Gandhi International Stadium,Mumbai Indians,Chennai Super Kings,0,Powerplay,DL Chahar,1,1,False,False,0,,False
178,2019-05-12,2019,Rajiv Gandhi International Stadium,Mumbai Indians,Chennai Super Kings,1,Powerplay,SN Thakur,2,2,False,False,0,,False
178,2019-05-12,2019,Rajiv Gandhi International Stadium,Mumbai Indians,Chennai Super Kings,1,Powerplay,SN Thakur,0,0,False,True,0,,False
178,2019-05-12,2019,Rajiv Gandhi International Stadium,Mumbai Indians,Chennai Super Kings,1,Powerplay,SN Thakur,0,0,False,True,0,,False
178,2019-05-12,2019,Rajiv Gandhi International Stadium,Mumbai Indians,Chennai Super Kings,1,Powerplay,SN Thakur,0,0,False,True,0,,False
178,2019-05-12,2019,Rajiv Gandhi International Stadium,Mumbai Indians,Chennai Super Kings,1,Powerplay,SN Thakur,6,6,True,False,0,,False
178,2019-05-12,2019,Rajiv Gandhi International Stadium,Mumbai Indians,Chennai Super Kings,1,Powerplay,SN Thakur,0,0,False,True,0,,False
178,2019-05-12,2019,Rajiv Gandhi International Stadium,Mumbai Indians,Chennai Super Kings,3,Powerplay,Harbhajan Singh,1,1,False,False,0,,False
178,2019-05-12,2019,Rajiv Gandhi International Stadium,Mumbai Indians,Chennai Super Kings,3,Powerplay,Harbhajan Singh,0,0,False,True,0,,False
178,2019-05-12,2019,Rajiv Gandhi International Stadium,Mumbai Indians,Chennai Super Kings,3,Powerplay,Harbhajan Singh,0,0,False,True,0,,False
178,2019-05-12,2019,Rajiv Gandhi International Stadium,Mumbai Indians,Chennai Super Kings,3,Powerplay,Harbhajan Singh,4,4,True,False,0,,False
178,2019-05-12,2019,Rajiv Gandhi International Stadium,Mumbai Indians,Chennai Super Kings,4,Powerplay,SN Thakur,1,1,False,False,0,,False
178,2019-05-12,2019,Rajiv Gandhi International Stadium,Mumbai Indians,Chennai Super Kings,5,Powerplay,DL Chahar,0,0,False,True,0,,False
178,2019-05-12,2019,Rajiv Gandhi International Stadium,Mumbai Indians,Chennai Super Kings,5,Powerplay,DL Chahar,0,0,False,True,1,caught,True
179,2020-09-19,2020,Sheikh Zayed Stadium,Mumbai Indians,Chennai Super Kings,0,Powerplay,DL Chahar,4,4,True,False,0,,False
179,2020-09-19,2020,Sheikh Zayed Stadium,Mumbai Indians,Chennai Super Kings,0,Powerplay,DL Chahar,1,1,False,False,0,,False
179,2020-09-19,2020,Sheikh Zayed Stadium,Mumbai Indians,Chennai Super Kings,1,Powerplay,SM Curran,4,4,True,False,0,,False
179,2020-09-19,2020,Sheikh Zayed Stadium,Mumbai Indians,Chennai Super Kings,1,Powerplay,SM Curran,1,1,False,False,0,,False
179,2020-09-19,2020,Sheikh Zayed Stadium,Mumbai Indians,Chennai Super Kings,2,Powerplay,DL Chahar,0,0,False,True,0,,False
179,2020-09-19,2020,Sheikh Zayed Stadium,Mumbai Indians,Chennai Super Kings,2,Powerplay,DL Chahar,0,0,False,True,0,,False
179,2020-09-19,2020,Sheikh Zayed Stadium,Mumbai Indians,Chennai Super Kings,2,Powerplay,DL Chahar,1,1,False,False,0,,False
179,2020-09-19,2020,Sheikh Zayed Stadium,Mumbai Indians,Chennai Super Kings,3,Powerplay,L Ngidi,1,1,False,False,0,,False
179,2020-09-19,2020,Sheikh Zayed Stadium,Mumbai Indians,Chennai Super Kings,4,Powerplay,PP Chawla,0,0,False,True,0,,False
179,2020-09-19,2020,Sheikh Zayed Stadium,Mumbai Indians,Chennai Super Kings,4,Powerplay,PP Chawla,0,0,False,True,1,caught,True
182,2020-11-03,2020,Sharjah Cricket Stadium,Mumbai Indians,Sunrisers Hyderabad,0,Powerplay,Sandeep Sharma,0,0,False,True,0,,False
182,2020-11-03,2020,Sharjah Cricket Stadium,Mumbai Indians,Sunrisers Hyderabad,0,Powerplay,Sandeep Sharma,1,1,False,False,0,,False
182,2020-11-03,2020,Sharjah Cricket Stadium,Mumbai Indians,Sunrisers Hyderabad,1,Powerplay,JO Holder,0,0,False,True,0,,False
182,2020-11-03,2020,Sharjah Cricket Stadium,Mumbai Indians,Sunrisers Hyderabad,1,Powerplay,JO Holder,1,1,False,False,0,,False
182,2020-11-03,2020,Sharjah Cricket Stadium,Mumbai Indians,Sunrisers Hyderabad,1,Powerplay,JO Holder,1,1,False,False,0,,False
182,2020-11-03,2020,Sharjah Cricket Stadium,Mumbai Indians,Sunrisers Hyderabad,2,Powerplay,Sandeep Sharma,1,1,False,False,0,,False
182,2020-11-03,2020,Sharjah Cricket Stadium,Mumbai Indians,Sunrisers Hyderabad,2,Powerplay,Sandeep Sharma,0,0,False,True,1,caught,True
190,2020-10-01,2020,Sheikh Zayed Stadium,Mumbai Indians,Kings XI Punjab,1,Powerplay,Mohammed Shami,4,4,True,False,0,,False
190,2020-10-01,2020,Sheikh Zayed Stadium,Mumbai Indians,Kings XI Punjab,1,Powerplay,Mohammed Shami,0,0,False,True,0,,False
190,2020-10-01,2020,Sheikh Zayed Stadium,Mumbai Indians,Kings XI Punjab,1,Powerplay,Mohammed Shami,0,0,False,True,0,,False
190,2020-10-01,2020,Sheikh Zayed Stadium,Mumbai Indians,Kings XI Punjab,1,Powerplay,Mohammed Shami,4,4,True,False,0,,False
190,2020-10-01,2020,Sheikh Zayed Stadium,Mumbai Indians,Kings XI Punjab,1,Powerplay,Mohammed Shami,0,0,False,True,0,,False
190,2020-10-01,2020,Sheikh Zayed Stadium,Mumbai Indians,Kings XI Punjab,1,Powerplay,Mohammed Shami,0,0,False,True,0,,False
190,2020-10-01,2020,Sheikh Zayed Stadium,Mumbai Indians,Kings XI Punjab,2,Powerplay,SS Cottrell,1,1,False,False,0,,False
190,2020-10-01,2020,Sheikh Zayed Stadium,Mumbai Indians,Kings XI Punjab,3,Powerplay,Ravi Bishnoi,0,1,False,True,0,,False
190,2020-10-01,2020,Sheikh Zayed Stadium,Mumbai Indians,Kings XI Punjab,3,Powerplay,Ravi Bishnoi,1,1,False,False,0,,False
190,2020-10-01,2020,Sheikh Zayed Stadium,Mumbai Indians,Kings XI Punjab,3,Powerplay,Ravi Bishnoi,0,0,False,True,0,,False
190,2020-10-01,2020,Sheikh Zayed Stadium,Mumbai Indians,Kings XI Punjab,3,Powerplay,Ravi Bishnoi,0,0,False,True,0,,False
190,2020-10-01,2020,Sheikh Zayed Stadium,Mumbai Indians,Kings XI Punjab,3,Powerplay,Ravi Bishnoi,0,0,False,True,1,run out,False
190,2020-10-01,2020,Sheikh Zayed Stadium,Mumbai Indians,Kings XI Punjab,4,Powerplay,SS Cottrell,1,1,False,False,0,,False
190,2020-10-01,2020,Sheikh Zayed Stadium,Mumbai Indians,Kings XI Punjab,5,Powerplay,K Gowtham,0,0,False,True,0,,False
190,2020-10-01,2020,Sheikh Zayed Stadium,Mumbai Indians,Kings XI Punjab,5,Powerplay,K Gowtham,4,4,True,False,0,,False
190,2020-10-01,2020,Sheikh Zayed Stadium,Mumbai Indians,Kings XI Punjab,5,Powerplay,K Gowtham,4,4,True,False,0,,False
190,2020-10-01,2020,Sheikh Zayed Stadium,Mumbai Indians,Kings XI Punjab,5,Powerplay,K Gowtham,1,1,False,False,0,,False
190,2020-10-01,2020,Sheikh Zayed Stadium,Mumbai Indians,Kings XI Punjab,5,Powerplay,K Gowtham,2,2,False,False,0,,False
190,2020-10-01,2020,Sheikh Zayed Stadium,Mumbai Indians,Kings XI Punjab,6,Powerplay,JDS Neesham,4,4,True,False,0,,False
190,2020-10-01,2020,Sheikh Zayed Stadium,Mumbai Indians,Kings XI Punjab,6,Powerplay,JDS Neesham,1,1,False,False,0,,False
190,2020-10-01,2020,Sheikh Zayed Stadium,Mumbai Indians,Kings XI Punjab,7,Middle,Mohammed Shami,1,1,False,False,0,,False
190,2020-10-01,2020,Sheikh Zayed Stadium,Mumbai Indians,Kings XI Punjab,7,Middle,Mohammed Shami,0,0,False,True,0,,False
190,2020-10-01,2020,Sheikh Zayed Stadium,Mumbai Indians,Kings XI Punjab,7,Middle,Mohammed Shami,1,1,False,False,0,,False
190,2020-10-01,2020,Sheikh Zayed Stadium,Mumbai Indians,Kings XI Punjab,8,Middle,Ravi Bishnoi,1,1,False,False,0,,False
190,2020-10-01,2020,Sheikh Zayed Stadium,Mumbai Indians,Kings XI Punjab,8,Middle,Ravi Bishnoi,4,4,True,False,0,,False
190,2020-10-01,2020,Sheikh Zayed Stadium,Mumbai Indians,Kings XI Punjab,9,Middle,K Gowtham,1,1,False,False,0,,False
190,2020-10-01,2020,Sheikh Zayed Stadium,Mumbai Indians,Kings XI Punjab,9,Middle,K Gowtham,0,0,False,True,0,,False
190,2020-10-01,2020,Sheikh Zayed Stadium,Mumbai Indians,Kings XI Punjab,9,Middle,K Gowtham,1,1,False,False,0,,False
190,2020-10-01,2020,Sheikh Zayed Stadium,Mumbai Indians,Kings XI Punjab,10,Middle,Ravi Bishnoi,1,1,False,False,0,,False
190,2020-10-01,2020,Sheikh Zayed Stadium,Mumbai Indians,Kings XI Punjab,10,Middle,Ravi Bishnoi,1,1,False,False,0,,False
190,2020-10-01,2020,Sheikh Zayed Stadium,Mumbai Indians,Kings XI Punjab,11,Middle,JDS Neesham,1,1,False,False,0,,False
190,2020-10-01,2020,Sheikh Zayed Stadium,Mumbai Indians,Kings XI Punjab,11,Middle,JDS Neesham,0,1,False,True,0,,False
190,2020-10-01,2020,Sheikh Zayed Stadium,Mumbai Indians,Kings XI Punjab,11,Middle,JDS Neesham,0,1,False,True,0,,False
190,2020-10-01,2020,Sheikh Zayed Stadium,Mumbai Indians,Kings XI Punjab,11,Middle,JDS Neesham,1,1,False,False,0,,False
190,2020-10-01,2020,Sheikh Zayed Stadium,Mumbai Indians,Kings XI Punjab,12,Middle,SS Cottrell,0,0,False,True,0,,False
190,2020-10-01,2020,Sheikh Zayed Stadium,Mumbai Indians,Kings XI Punjab,12,Middle,SS Cottrell,0,0,False,True,0,,False
